filename,run_case,run_num,case_num,Sref,Cref,Bref,Xref,alpha,beta,Mach,V,r_rate,p_rate,q_rate,pb2V,qc2V,rb2V,CL,CD,CDind,CY,Cl,Cm,Cn,e,CLa,CLb,CYa,CYb,Cla,Clb,Cma,Cmb,Cna,Cnb,CLp,CLq,CLr,CYp,CYq,CYr,Clp,Clq,Clr,Cmp,Cmq,Cmr,Cnp,Cnq,Cnr,Xnp,spiral_stab,CLd1,CYd1,Cld1,Cmd1,Cnd1,CDffd1,ed1
run_14_case16_ST.txt,V= 18.0  a=  15.0  b= 20.0  flap=0.0,14,16,0.3648,0.318,1.2,0.23,15,20,0,18,NaN,0,NaN,-0,0,-0,1.15999,0.1268,0.1267978,-0.007,-0.09322,-0.18942,0.00051,0.9902,2.785084,-0.809892,-0.007194,-0.016462,-0.230593,-0.214318,-0.156279,0.107591,0.157248,0.375177,0.007119,4.364096,-0.020909,0.442679,-0.028199,-0.107147,-0.257888,-0.26651,0.331188,-0.003276,-1.404222,0.0154,-0.142662,0.07273,-0.034004,0.247844,0.375177,0.001912,-9.3e-05,-0.000902,-0.001133,3.8e-05,0.000478,-0.000198
run_14_case17_ST.txt,V= 18.0  a=  15.0  b= 20.0  flap=0.0,14,17,0.3648,0.318,1.2,0.23,15,20,0,18,NaN,0,NaN,-0,0,-0,1.15999,0.1268,0.1267978,-0.007,-0.09322,-0.18942,0.00051,0.9902,2.785084,-0.809892,-0.007194,-0.016462,-0.230593,-0.214318,-0.156279,0.107591,0.157248,0.375177,0.007119,4.364096,-0.020909,0.442679,-0.028199,-0.107147,-0.257888,-0.26651,0.331188,-0.003276,-1.404222,0.0154,-0.142662,0.07273,-0.034004,0.247844,0.375177,0.001912,-9.3e-05,-0.000902,-0.001133,3.8e-05,0.000478,-0.000198
run_14_case18_ST.txt,V= 18.0  a=  15.0  b= 20.0  flap=0.0,14,18,0.3648,0.318,1.2,0.23,15,20,0,18,NaN,0,NaN,-0,0,-0,1.15999,0.1268,0.1267978,-0.007,-0.09322,-0.18942,0.00051,0.9902,2.785084,-0.809892,-0.007194,-0.016462,-0.230593,-0.214318,-0.156279,0.107591,0.157248,0.375177,0.007119,4.364096,-0.020909,0.442679,-0.028199,-0.107147,-0.257888,-0.26651,0.331188,-0.003276,-1.404222,0.0154,-0.142662,0.07273,-0.034004,0.247844,0.375177,0.001912,-9.3e-05,-0.000902,-0.001133,3.8e-05,0.000478,-0.000198
run_14_case19_ST.txt,V= 18.0  a=  15.0  b= 20.0  flap=0.0,14,19,0.3648,0.318,1.2,0.23,15,20,0,18,NaN,0,NaN,-0,0,-0,1.15999,0.1268,0.1267978,-0.007,-0.09322,-0.18942,0.00051,0.9902,2.785084,-0.809892,-0.007194,-0.016462,-0.230593,-0.214318,-0.156279,0.107591,0.157248,0.375177,0.007119,4.364096,-0.020909,0.442679,-0.028199,-0.107147,-0.257888,-0.26651,0.331188,-0.003276,-1.404222,0.0154,-0.142662,0.07273,-0.034004,0.247844,0.375177,0.001912,-9.3e-05,-0.000902,-0.001133,3.8e-05,0.000478,-0.000198
run_14_case20_ST.txt,V= 18.0  a=  15.0  b= 20.0  flap=0.0,14,20,0.3648,0.318,1.2,0.23,15,20,0,18,NaN,0,NaN,-0,0,-0,1.15999,0.1268,0.1267978,-0.007,-0.09322,-0.18942,0.00051,0.9902,2.785084,-0.809892,-0.007194,-0.016462,-0.230593,-0.214318,-0.156279,0.107591,0.157248,0.375177,0.007119,4.364096,-0.020909,0.442679,-0.028199,-0.107147,-0.257888,-0.26651,0.331188,-0.003276,-1.404222,0.0154,-0.142662,0.07273,-0.034004,0.247844,0.375177,0.001912,-9.3e-05,-0.000902,-0.001133,3.8e-05,0.000478,-0.000198
run_14_case21_ST.txt,V= 18.0  a=  15.0  b= 20.0  flap=0.0,14,21,0.3648,0.318,1.2,0.23,15,20,0,18,NaN,0,NaN,-0,0,-0,1.15999,0.1268,0.1267978,-0.007,-0.09322,-0.18942,0.00051,0.9902,2.785084,-0.809892,-0.007194,-0.016462,-0.230593,-0.214318,-0.156279,0.107591,0.157248,0.375177,0.007119,4.364096,-0.020909,0.442679,-0.028199,-0.107147,-0.257888,-0.26651,0.331188,-0.003276,-1.404222,0.0154,-0.142662,0.07273,-0.034004,0.247844,0.375177,0.001912,-9.3e-05,-0.000902,-0.001133,3.8e-05,0.000478,-0.000198
run_14_case22_ST.txt,V= 18.0  a=  15.0  b= 20.0  flap=0.0,14,22,0.3648,0.318,1.2,0.23,15,20,0,18,NaN,0,NaN,-0,0,-0,1.15999,0.1268,0.1267978,-0.007,-0.09322,-0.18942,0.00051,0.9902,2.785084,-0.809892,-0.007194,-0.016462,-0.230593,-0.214318,-0.156279,0.107591,0.157248,0.375177,0.007119,4.364096,-0.020909,0.442679,-0.028199,-0.107147,-0.257888,-0.26651,0.331188,-0.003276,-1.404222,0.0154,-0.142662,0.07273,-0.034004,0.247844,0.375177,0.001912,-9.3e-05,-0.000902,-0.001133,3.8e-05,0.000478,-0.000198
run_14_case23_ST.txt,V= 18.0  a=  15.0  b= 20.0  flap=0.0,14,23,0.3648,0.318,1.2,0.23,15,20,0,18,NaN,0,NaN,-0,0,-0,1.15999,0.1268,0.1267978,-0.007,-0.09322,-0.18942,0.00051,0.9902,2.785084,-0.809892,-0.007194,-0.016462,-0.230593,-0.214318,-0.156279,0.107591,0.157248,0.375177,0.007119,4.364096,-0.020909,0.442679,-0.028199,-0.107147,-0.257888,-0.26651,0.331188,-0.003276,-1.404222,0.0154,-0.142662,0.07273,-0.034004,0.247844,0.375177,0.001912,-9.3e-05,-0.000902,-0.001133,3.8e-05,0.000478,-0.000198
run_14_case24_ST.txt,V= 18.0  a=  15.0  b= 20.0  flap=0.0,14,24,0.3648,0.318,1.2,0.23,15,20,0,18,NaN,0,NaN,-0,0,-0,1.15999,0.1268,0.1267978,-0.007,-0.09322,-0.18942,0.00051,0.9902,2.785084,-0.809892,-0.007194,-0.016462,-0.230593,-0.214318,-0.156279,0.107591,0.157248,0.375177,0.007119,4.364096,-0.020909,0.442679,-0.028199,-0.107147,-0.257888,-0.26651,0.331188,-0.003276,-1.404222,0.0154,-0.142662,0.07273,-0.034004,0.247844,0.375177,0.001912,-9.3e-05,-0.000902,-0.001133,3.8e-05,0.000478,-0.000198
run_14_case25_ST.txt,V= 18.0  a=  15.0  b= 20.0  flap=0.0,14,25,0.3648,0.318,1.2,0.23,15,20,0,18,NaN,0,NaN,-0,0,-0,1.15999,0.1268,0.1267978,-0.007,-0.09322,-0.18942,0.00051,0.9902,2.785084,-0.809892,-0.007194,-0.016462,-0.230593,-0.214318,-0.156279,0.107591,0.157248,0.375177,0.007119,4.364096,-0.020909,0.442679,-0.028199,-0.107147,-0.257888,-0.26651,0.331188,-0.003276,-1.404222,0.0154,-0.142662,0.07273,-0.034004,0.247844,0.375177,0.001912,-9.3e-05,-0.000902,-0.001133,3.8e-05,0.000478,-0.000198
